38.094,-35.034,30.866,-16.493,18.073,1.6664,-12.179,8.0221,-17.054,6.838,-14.827,0.43958,29.229,-16.552,-21.608,21.929,56.902,26.992,-4.0822,-12.019,46.387,40.638,-15.172,-39.26,-2.4369,0.22294,6.0506,-14.571,9.9808,-16.089,22.115,-7.9408,27.994,16.534,24.119,15.617
45.78,-46.421,31.939,-28.543,34.848,-0.0064176,-3.8921,16.723,-4.7611,18.74,-13.592,5.8215,16.911,-17.641,-12.738,0.88318,55.108,2.7865,11.213,-12.605,56.138,57.775,18.758,-5.8859,-13.742,12.91,4.0651,-12.069,-23.986,-16.986,18.256,-3.0781,6.5443,-1.4861,19.088,14.796
45.512,-44.745,29.487,-31.706,36.99,-4.1277,2.562,10.325,1.1559,31.21,-11.363,2.6347,-0.30786,15.005,2.8129,-19.381,-14.856,-28.799,45.864,7.9801,51.837,42.249,32.131,22.675,-15.365,12.221,4.0371,-7.5214,-30.046,-12.13,14.038,-5.6995,-9.3407,-35.832,8.8566,5.7549
41.88,-34.107,31.054,-25.983,26.612,-1.8604,-1.4756,8.0328,2.631,23.546,-7.0594,4.3439,-25.264,37.552,-7.2823,-4.167,-59.992,-26.79,43.389,-17.339,35.009,-19.455,33.332,6.7312,-9.6962,2.6372,1.3017,-4.0106,-11.17,0.33137,8.4226,-11.929,-14.243,-45.191,-5.3751,-8.9789
39.89,-33.689,32.715,-27.464,14.763,-11.806,9.5449,16.357,5.1679,25.559,-2.0275,12.516,-26.509,16.955,-4.1503,-13.153,-35.777,-18.87,50.022,-38.149,10.248,-99.909,21.824,-16.794,-1.792,-6.8976,-4.1134,-0.64855,13.39,13.892,-3.9351,-15.359,-12.177,-32.292,-12.879,-11.91
35.958,-33.173,26.684,-32.748,15.966,-9.562,14.311,5.0369,10.738,11.838,-1.5936,4.2465,-18.469,-5.4303,-2.7474,-22.284,9.7182,-0.52092,51.247,-49.185,5.7184,-97.098,-2.9642,-31.046,6.495,-9.4841,-2.9098,-3.9008,20.362,5.3911,-5.6942,-1.656,1.8197,-8.4336,-11.629,4.6795
35.218,-36.735,29.597,-34.9,24.425,-9.7121,19.68,-7.2518,2.2268,-12.89,-3.1842,-5.7136,-12.666,2.0079,-20.021,-13.565,17.239,27.529,22.259,-52.891,5.5967,-80.391,-14.117,-17.985,8.6339,-4.4345,-3.6307,-2.2505,6.57,-9.7747,-8.6234,13.618,22.056,18.394,-1.7537,26.212
34.982,-35.299,31.24,-33.406,26.64,-3.1679,19.08,-4.7553,6.9607,-5.7786,-7.9632,-2.0641,0.28912,-2.3954,-13.896,-23.465,15.313,-23.034,28.799,-18.248,46.434,-71.382,-6.8442,30.724,7.9194,-2.0226,1.9023,0.74902,-7.197,-22.863,-12.381,23.263,16.236,23.051,5.5861,33.906
34.046,-31.622,20.427,-33.917,18.046,-1.2387,18.29,-5.1924,9.8546,-5.828,-5.9011,6.6788,7.2819,-6.7355,-16.73,-23.815,-5.724,-56.487,18.129,14.474,100.17,-20.795,14.996,83.379,6.6377,-2.8647,13.09,4.2031,-9.8959,-17.919,-13.919,23.668,-6.5878,32.31,4.368,20.373
36.689,-36.927,24.321,-44.972,26.812,-25.315,29.405,-5.1168,30.141,-27.384,-3.6573,13.412,11.154,-11.171,5.1182,-13.414,-14.785,-72.825,-8.5943,33.447,39.61,-11.641,10.41,87.804,4.0898,1.691,14.327,13.862,-8.8319,12.836,-21.157,14.668,-39.573,39.292,-1.8331,-4.0165
38.005,-39.289,24.691,-41.025,21.477,-26.882,23.582,0.16569,40.723,-12.485,2.1607,28.238,15.09,-7.9275,35.923,2.4244,-17.191,-37.169,-28.637,39.601,-23.93,51.288,-0.9041,55.34,1.9555,4.5456,8.3402,14.578,-2.6515,33.077,-14.557,5.3762,-53.375,22.213,-6.5498,-29.111
38.579,-37.051,31.666,-36.559,17.532,-26.759,12.137,9.2894,11.332,-8.2711,-6.7889,31.059,16.834,6.6554,31.414,32.725,-23.113,31.49,-53.601,42.527,-89.382,89.037,-8.0599,24.661,-0.11907,3.5599,-8.2995,11.266,0.31374,43.89,-0.66202,-5.3199,-25.329,5.6945,0.60494,-39.08
40.646,-35.524,34.716,-36.911,14.09,-19.102,12.606,7.4048,7.2938,10.259,-4.7874,25.526,14.22,7.0793,11.823,26.008,-14.818,56.738,-32.154,36.815,-102.21,39.933,-8.5182,-30.604,-1.0867,1.2159,-17.741,4.4567,2.0587,38.915,4.3968,-4.6467,-1.5232,-18.721,4.8108,-40.143
43.786,-35.482,35.016,-30.666,18.949,-13.461,8.0931,12.527,2.1642,5.7624,-4.2132,27.099,10.994,-0.87513,-24.33,31.126,-14.403,99.671,-10.146,8.2407,-47.896,22.509,17.242,-64.622,-1.4179,-0.12983,-10.505,-1.4079,-1.4276,18.123,6.3637,1.9897,16.282,-23.929,-0.54515,-33.248
42.512,-36.534,28.928,-30.968,13.36,-5.162,9.5265,16.954,-5.797,0.46504,-3.3863,14.915,12.577,1.9173,-24.912,25.507,-11.253,123.32,-28.381,33.51,-52.289,-9.0526,10.499,-100.73,-1.2156,1.5709,3.4693,4.9052,-3.364,-7.9263,-2.2023,5.5988,22.868,-9.9225,-3.8791,-4.7481
43.143,-36.984,22.396,-23.968,10.696,16.107,8.6037,8.635,-6.0707,7.8805,1.1316,4.053,10.566,8.5873,-2.742,25.936,-32.034,88.817,-23.669,54.128,-32.929,-6.1146,-20.294,-106.52,-1.5168,2.3153,12.942,2.0033,0.10167,-36.152,-1.1073,6.9937,19.957,-3.6723,-6.9651,26.548
47.256,-33.814,28.57,-27.506,12.59,27.773,-1.84,26.106,-14.733,4.6742,-2.2103,-13.317,8.3559,10.203,18.376,53.129,-22.823,22.534,-36.404,41.865,4.6502,4.6319,-9.1455,-33.397,-3.6961,-0.5158,3.5986,-5.5167,6.8028,-45.587,8.458,-19.552,24.112,7.6111,-3.9085,49.135
46.697,-32.548,33.824,-19.429,3.3169,14.48,1.9417,35.015,-9.8322,0.60058,-14.948,-12.044,5.5208,6.5587,18.734,27.332,-8.1097,-30.697,-11.67,39.032,23.421,-2.695,-7.761,34.45,-4.9917,-2.5494,-12.214,-19.282,15.004,-29.21,12.155,-37.947,18.728,9.7453,-3.9856,43.879
44.913,-33.65,32.401,-6.6726,5.6378,6.9182,-5.3445,24.697,-1.5911,6.4209,0.080898,6.2653,-3.3811,0.35257,-17.657,-2.7737,10.8,-44.863,7.91,-56.702,40.098,27.293,-15.31,74.462,-5.7452,0.18289,-16.791,-27.777,9.9341,-8.7663,20.108,-31.607,9.4653,9.6623,-11.886,16.988
47.075,-33.786,29.847,-20.719,10.117,11.185,4.5209,28.855,-0.93138,5.6596,-3.8946,11.487,-8.524,0.76524,-45.794,-42.523,26.175,-23.536,14.95,-86.325,42.988,31.281,-37.14,58.947,-6.9968,2.4144,-7.335,-10.708,5.0716,2.9818,12.741,-15.499,-1.0981,5.8641,-5.838,-3.4248
45.376,-33.019,21.73,-28.248,14.59,6.9884,0.82535,0.835,0.86493,15.791,-15.392,12.149,-13.348,14.014,-33.315,-50.83,9.7056,-24.879,50.828,-53.49,42.193,35.955,-53.885,39.297,-6.8291,-0.48874,7.9055,4.3915,-4.5564,4.7852,2.0134,16.834,-11.651,-9.2802,12.5,-9.5094
42.203,-32.481,16.263,-29.902,11.929,2.6775,6.3315,3.7838,10.434,11.556,-25.782,14.488,-24.48,11.8,-10.112,-2.1787,17.795,-25.781,30.575,-40.069,16.882,22.294,-17.663,34.909,-4.9472,-5.8028,17.695,12.504,-8.4476,3.2589,-12.639,23.647,-22.438,-17.331,26.136,-13.467
40.675,-27.296,22.536,-27.496,9.585,-1.2672,19.164,10.488,13.823,21.45,-15.918,24.413,-29.549,-7.6085,4.0294,-0.98852,-7.7925,-19.815,10.165,4.3393,-5.1069,-14.615,37.45,38.934,-3.0537,-7.5648,16.61,7.5084,0.75057,-1.6935,-20.86,15.116,-17.056,-22.896,18.105,-21.554
37.186,-30.748,24.388,-22.184,21.518,2.4229,10.639,3.9944,1.0309,13.977,-12.463,22.809,-25.16,-17.437,24.009,-4.9231,-7.3136,-9.7732,-27.913,2.9957,-45.552,-30.089,47.874,-8.2049,-1.3469,-6.7351,11.556,-2.2105,8.0434,-8.9702,0.5788,10.029,3.6,-12.669,-1.5335,-24.957
33.111,-37.69,19.682,-32.602,5.8992,-2.7917,3.7541,2.8993,3.0129,7.2733,-3.3265,27.456,-28.276,-9.1911,32.675,-11.916,26.013,-41.35,-24.226,0.5583,-11.869,-52.333,3.8704,-46.915,0.19053,-7.5042,10.531,7.7142,23.464,-13.757,20.056,5.203,22.501,1.4534,-17.999,-21.201
33.405,-36.003,29.694,-29.811,10.115,-1.4469,0.080155,9.0759,-6.9375,3.6001,-8.1408,8.8643,-31.85,-21.084,33.346,-7.7672,41.11,-59.864,50.664,11.965,38.263,-22.192,-8.5409,-46.95,3.0818,-10.055,4.3934,13.538,21.273,-13.557,24.683,-0.61593,27.033,2.2477,-18.189,-4.4582
28.427,-29.264,36.22,-29.641,28.293,-20.007,12.331,8.2263,11.873,0.47213,-16.144,7.9279,-25.251,-43.306,52.017,39.005,85.313,-63.554,71.158,25.87,65.488,-11.296,-24.336,-47.696,7.4879,-2.1313,-8.6113,12.208,-5.9685,2.7432,-1.6101,-5.2763,-0.34696,3.9285,-3.4327,7.1909
23.602,-45.503,32.792,-27.548,30.876,-18.901,31.682,7.3133,15.733,6.2817,-10.325,9.0982,-11.264,-50.657,36.305,37.305,69.4,-66.456,47.808,-12.74,50.934,-39.369,-28.97,-30.105,9.1485,14.483,-10,-0.89342,-20.177,11.955,-30.241,-6.3796,-19.631,6.9049,9.7627,12.886
25.387,-54.593,44.142,-14.231,38.175,-25.841,23.532,16.716,24.422,0.28431,-14.402,3.4907,-1.1301,-5.061,-11.862,26.588,-17.975,-24.338,-30.848,-13.471,-19.939,-24.102,-3.0785,-19.382,4.0822,21.922,-9.1425,-20.392,-24.225,21.416,-30.488,-1.5779,-28.671,20.57,22.506,21.861
29.294,-48.667,43.886,-18.864,39.874,-31.758,18.384,-1.5385,12.255,-15.991,-23.497,-3.9697,1.8317,32.208,15.283,-6.0258,-8.1311,-19.697,-49.54,-0.26329,-17.178,18.736,29.644,3.3214,-1.9284,12.716,-1.1479,-23.579,-13.998,26.041,-17.569,8.8703,-25.264,30.218,22.001,21.87
25.016,-30.212,24.742,-20.689,14.807,-25.748,3.5559,5.9167,3.6416,-0.44289,-11.097,4.7707,-11.388,24.871,16.815,-41.292,2.953,20.145,-32.607,11.742,-43.811,62.501,58.889,44.894,-0.73475,-6.3484,6.2509,-20.196,1.7227,16.099,3.5682,-3.8334,-9.5438,5.3546,6.1935,11.908
24.703,-41.59,50.133,-27.332,38.494,-28.797,16.9,12.581,17.534,16.013,2.8446,10.119,-15.777,-2.0417,16.227,-46.649,-11.053,41.51,-39.156,19.005,-63.449,68.421,50.052,47.106,2.9326,-8.5933,-12.094,-13.622,-10.144,7.4297,9.7308,-21.438,0.49042,-21.975,-7.6623,-5.6724
21.988,-45.696,49.425,-30.642,40.341,-17.25,7.9698,15.527,-0.12314,15.533,1.8713,18.894,4.0005,-19.678,18.921,-54.079,-7.9003,25.552,-18.199,-42.272,-44.523,-22.172,17.685,18.266,7.2517,0.0622,-21.138,-9.2824,-14.922,-11.027,12.854,-32.619,20.39,-32.004,-13.143,-20.812
22.919,-41.946,39.658,-37.212,21.58,-15.253,-3.4013,3.1591,-17.587,10.232,-4.9555,12.522,8.8007,11.516,-46.242,-67.744,-53.422,14.748,-8.0899,-80.444,-14.37,-48.801,11.934,-11.726,5.6359,6.1155,-17.561,-4.5734,-3.0556,-24.072,19.762,-25.132,32.53,-23.58,-3.1698,-15.265
27.909,-39.873,39.44,-42.789,19.314,-19.744,4.6073,-10.509,-1.0596,-8.6383,1.6451,12.702,12.582,18.403,-57.642,-77.156,-50.472,-21.61,16.128,-101.63,33.599,-38.909,12.231,-29.75,-1.01,4.5323,-5.1025,5.9526,11.598,-21.678,13.371,-2.7981,22.704,6.6681,9.1111,1.0875
26.143,-38.743,32.005,-55.131,22.297,-20.175,14.537,-14.623,10.817,3.6984,8.9248,7.3514,8.1118,9.4949,-33.296,-57.977,-5.045,-55.272,42.49,-76.977,60.141,-41.111,36.93,-5.2096,-2.9518,-0.78221,16.282,22.116,20.939,-5.8736,5.4507,19.309,4.9616,21.977,7.6922,12.823
26.667,-38.096,24.431,-60.26,14.747,-25.593,7.0648,-26.395,2.4742,-0.65502,1.0465,6.6035,-0.70504,3.9942,-13.065,-29.199,25.899,-47.83,23.364,-57.996,31.743,7.3236,50.743,20.445,-4.0149,1.7579,21.433,31.129,12.007,17.848,-1.8946,35.456,-9.7369,24.871,-5.4078,12.938
27.596,-38.087,30.515,-57.464,21.341,-39.964,16.615,-27.386,10.716,-14.315,13.809,12.966,0.68519,14.81,12.88,18.857,13.087,-1.51,15.546,-5.7124,11.366,37.97,31.139,27.29,-0.54227,4.177,14.353,23.157,-3.5866,29.941,-7.992,32.491,-11.899,16.362,-23.988,1.0889
26.83,-38.204,33.653,-56.222,32.741,-33.765,15.25,-33.125,14.862,4.0302,24.574,20.117,-3.7792,24.536,26.436,40.073,0.49803,40.75,20.127,40.02,9.3014,45.905,-11.913,18.688,2.2261,2.8474,4.952,10.098,-8.7122,18.412,-2.4096,25.339,-2.9562,-11.232,-28.554,-7.635
26.405,-31.284,33.834,-47.722,19.843,-16.844,18.217,-14.114,10.306,20.341,12.73,14.239,6.9375,20.109,18.717,23.171,-10.277,50.145,4.1485,36.47,11.865,21.41,-51.682,1.1134,0.34977,-5.2963,-5.0253,-6.1182,4.8242,-5.5395,3.5971,3.8742,6.2784,-27.561,-12.657,-8.3182
25.373,-29.229,35.989,-45.095,15.744,-16.778,16.328,-13.021,7.3301,4.9696,-4.371,15.311,7.2993,15.581,8.7773,19.132,-5.9801,18.401,17.015,47.608,16.712,-40.556,-50.616,-4.6417,-2.8077,-8.7291,-12.04,-13.271,10.851,-20.611,8.336,-4.193,10.937,-18.434,11.562,-7.033
31.793,-32.52,38.705,-51.442,24.701,-23.385,18.151,-19.203,20.415,-4.0795,2.4406,15.926,-3.1052,-7.1948,-3.4165,-1.2641,40.447,-18.033,35.087,9.8644,39.053,-56.605,-12.796,-2.6363,-9.9827,-5.4427,-11.044,-10.126,5.4833,-20.022,6.8469,-5.4166,4.9691,2.6083,16.406,-9.1232
27.785,-29.795,35.606,-44.796,27.323,-21.294,23.791,-6.7764,18.164,-4.0374,4.4116,16.953,-12.796,-5.4581,-22.695,-14.065,29.389,-28.214,46.338,32.358,50.394,-7.2573,26.456,-14.602,-10.093,-1.6505,-3.9373,-10.329,-1.9377,-13.166,-3.6629,-15.249,-8.2935,19.117,5.8346,-3.8103
23.646,-34.599,32.317,-48.504,34.277,-23.603,32.029,-12.305,24.415,-3.458,1.941,12.1,-32.928,3.415,-20.769,-10.861,-0.5457,-26.659,23.721,17.012,19.869,17.803,-8.1872,-39.523,-5.1349,2.5798,2.5573,-7.9752,-7.3196,-6.2367,-11.533,-15.496,-28.315,13.441,-10.572,1.1851
23.049,-30.919,27.836,-53.597,25.651,-30.776,32.558,-0.29154,30.527,1.0301,9.1069,9.9231,-28.256,2.0239,-2.2333,-27.714,4.8274,-43.118,4.3833,-32.21,-15.164,17.824,-23.747,-5.2498,0.73995,-1.2909,7.0367,-3.4596,3.8321,-3.8445,-10.724,-21.88,-37.918,-4.6274,-14.648,7.571
17.697,-30.251,32.206,-52.472,25.264,-31.974,25.628,-13.939,24.168,2.2881,-4.0006,-0.32017,-21.05,1.9633,-0.86098,-34.316,16.129,-41.765,-1.5986,-35.33,-69.745,-1.9414,-40.553,-1.3867,7.2903,-4.4622,4.2725,-0.021837,10.346,1.7828,-2.2136,-8.8567,-23.785,-11.688,3.3331,11.824
16.631,-30.957,34.546,-56.669,34.243,-38.667,29.183,-22.064,10.706,2.0016,-4.4912,20.538,-15.036,-11.187,2.5345,-19.635,40.212,-39.884,5.3772,-50.871,-94.391,-20.522,-30.602,4.185,7.2546,-4.491,3.5553,8.2839,1.572,17.022,0.66689,11.498,6.2678,-5.8733,12.27,0.67193
16.33,-33.598,28.532,-64.126,38.046,-40.539,32.917,-19.084,-0.5466,-4.9144,-11.537,6.0992,-3.0868,-12.291,-1.7898,-15.009,33.494,-19.362,12.157,-17.94,-59.442,-21.463,11.906,14.878,4.9896,0.29688,7.81,14.573,-12.165,30.647,-1.9066,24.65,27.707,9.288,11.428,2.4482
16.215,-34.838,30.94,-57.587,39.366,-46.436,31.602,-23.155,-4.3111,-5.6297,-2.4263,8.8059,-0.9644,-13.304,16.007,4.0524,4.005,30.79,0.8401,16.587,11.024,-1.7818,11.373,-10.023,0.79054,4.5992,5.3616,12.865,-21.848,30.191,-10.993,24.136,25.857,16.433,-3.9964,-0.20966
16.362,-34.455,33.114,-59.517,39.45,-37.771,30.497,-22.364,1.9555,-4.6278,0.91989,12.985,-3.1377,4.5064,31.453,26.708,-26.594,76.135,-8.8629,54.193,16.084,35.128,-4.3999,17.958,-0.062721,-3.9665,-1.5925,5.3292,-15.2,9.6798,-20.15,10.164,4.8325,19.902,-17.729,2.9812
16.133,-37.181,40.258,-56.947,35.544,-24.657,30.813,-12.13,14.967,0.96735,-5.0329,12.084,-11.057,3.4109,12.721,23.833,-38.984,63.324,-39.077,33.743,-2.8705,33.345,-42.432,1.5966,3.7778,-17.258,-12.176,-8.4172,0.25129,-22.616,-19.975,-4.6502,-16.049,15.49,-13.563,6.2904
14.802,-30.174,39.599,-51.092,26.66,-13.361,28.88,2.5005,-2.1436,9.3512,-12.433,13.439,1.6461,-40.481,-8.1093,1.747,-21.012,12.77,-68.634,24.303,-28.332,60.483,-49.839,23.974,7.8107,-27.332,-15.285,-21.857,10.607,-43.261,-9.7551,-14.29,-12.204,6.93,2.2018,2.0052
11.466,-35.274,34.058,-49.883,26.269,-26.978,12.872,-18.716,-3.6967,4.0535,-16.965,9.3772,15.532,-77.099,-25.092,-25.554,2.4705,-50.606,-69.15,8.2815,-47.012,62.991,-33.724,18.421,9.7244,-16.138,-5.4819,-24.475,12.736,-34.166,8.41,-10.292,-1.1063,1.8138,21.34,5.0136
19.519,-55.649,32.159,-62.175,33.581,-30.225,5.1504,-6.9197,-2.8789,24.071,-18.033,26.326,22.621,-91.897,-26.067,-57.887,5.7124,-83.207,-42.602,-4.5269,-22.863,54.955,2.2553,19.572,1.1997,18.644,-1.6068,-3.4317,-3.7191,-6.2857,14.097,-12.816,9.7704,-11.201,31.196,-1.7499
21.541,-62.992,31.432,-64.182,33.318,-41.528,8.1022,-3.2791,-8.1715,25.103,-19.095,14.851,27.077,-51.573,-5.7091,-68.727,11.334,-59.516,-10.043,-3.3016,-11.136,45.178,38.221,28.866,-6.9591,40.243,0.77279,18.09,-14.419,21.959,11.376,-11.829,12.374,-14.418,26.754,0.95456
21.075,-62.263,27.878,-72.886,25.991,-47.69,9.9634,-7.4813,-11.338,26.304,-10.241,20.488,1.8723,39.977,-25.835,6.1752,-44.039,-14.204,-27.703,-33.988,2.5819,13.384,70.169,10.002,-8.7112,36.38,2.5935,30.135,-9.0319,38.098,9.8813,-0.77432,3.6233,-12.725,10.431,-0.73966
24.227,-57.753,33.344,-78.891,35.731,-48.004,5.4437,-20.086,-5.0355,25.526,-1.751,26.729,-8.8886,58.18,-21.345,32.864,-44.751,24.689,-19.721,-36.134,2.1344,11.686,66.087,27.979,-4.3112,9.2946,5.2565,23.581,7.4582,33.027,11.031,9.57,-0.58874,-6.9198,-9.0301,-2.3621
19.112,-38.28,18.286,-51.733,10.355,-34.089,-7.3716,-15.511,-3.156,30.552,8.3793,25.388,-2.952,35.127,-5.282,41.991,-11.405,65.181,11.644,8.0176,-11.382,8.0768,40.477,16.317,3.347,-20.015,10.294,-1.0915,29.593,18.416,16.068,21.28,4.708,1.1497,-21.212,-1.9394
18.078,-45.894,25.556,-58.327,18.761,-35.984,6.9091,-17.331,-11.195,28.822,4.6385,26.391,7.9333,-2.6749,10.297,31.27,32.308,65.926,25.44,23.545,-7.0979,13.233,7.9166,13.898,3.7281,-18.346,3.23,-4.1264,21.818,6.2047,8.8534,24.281,14.465,0.12289,-21.79,-10.195
22.673,-50.629,29.131,-62.173,28.774,-21.11,15.052,-4.8497,-13.949,28.694,6.8026,28.816,10.196,-29.671,9.817,1.5144,65.397,57.257,30.059,42.57,30.738,18.359,-6.8063,7.3454,1.6489,-7.0813,3.0359,-3.6285,6.9645,-11.693,4.5229,10.223,17.949,-7.2625,-21.165,-12.996
26.412,-52.916,33.07,-58.036,42.676,-21.531,6.9516,-13.644,-3.1879,33.071,2.9956,31.965,3.1778,-1.153,-12.744,32.47,25.937,59.674,15.338,67.997,53.398,7.159,-19.223,-18.511,-1.0976,5.8912,3.593,-2.0638,-9.6692,-14.561,6.6343,0.57496,5.3649,-14.698,-16.107,-8.5013
20.043,-49.604,19.438,-51.121,31.096,-12.687,7.6367,3.9305,8.2094,37.606,5.7975,26.274,7.6704,-1.0404,21.418,23.248,26.604,9.8398,39.309,36.906,48.114,-25.199,-51.779,-32.459,2.0287,9.9865,7.1992,-2.305,-14.412,-21.724,1.9993,-12.754,-13.004,-12.681,-6.3,1.6234
20.982,-46.983,24.031,-47.618,30.568,-10.358,18.286,12.277,4.4247,27.946,-4.4704,18.406,3.708,12.465,22.461,10.084,3.3586,16.83,53.986,29.252,11.039,-38.479,-50.132,-8.7061,3.6878,4.6326,2.597,-8.3494,-10.634,-23.666,-10.452,-20.121,-19.297,-0.16522,11.498,14.006
29.224,-54.116,44.36,-55.758,48.129,-21.776,29.04,0.64302,6.3017,18.658,-15.354,19.365,20.075,13.452,28.21,1.1822,4.6236,-29.942,20.731,-1.826,-13.103,-22.226,-22.852,10.56,-0.21928,7.0104,-12.734,-2.8544,-17.067,-10.587,-28.454,-11.31,-15.528,9.0558,24.099,13.084
23.676,-44.428,31.839,-50.675,35.838,-8.5712,23.243,2.6264,3.2853,23.306,-11.494,31.066,15.415,14.764,-3.1553,1.7567,-16.243,-38.763,-27.634,-13.242,-12.479,4.8467,23.806,30.009,-3.1738,1.9409,-11.267,4.147,-11.31,1.623,-22.296,-5.1422,-5.5735,6.7847,17.113,-2.6868
28.733,-44.156,29.639,-49.001,30.773,-28.551,15.524,7.8429,2.2275,28.813,-2.1164,25.224,0.72071,32.862,-29.445,13.14,-48.933,-15.297,-62.149,1.6043,-17.766,-1.5826,31.749,13.603,-8.5939,-6.9806,-0.033439,3.9856,-4.0342,19.515,4.1855,6.1141,4.0734,1.2688,0.24974,-11.054
28.935,-44.581,29.814,-50.118,31.125,-26.352,11.227,2.0564,0.22248,25.291,0.81376,30.481,-2.4839,12.465,-5.047,24.841,-26.415,17.622,-16.051,1.8262,-14.498,-14.878,8.1312,-23.662,-6.6381,-14.555,14.139,-3.4855,3.1982,10.39,17.701,8.7173,10.203,1.3341,-8.6524,-7.4258
26.955,-37.608,30.65,-49.467,26.02,-20.534,3.9733,1.7301,-1.0498,16.874,-5.6335,26.459,-13.945,-20.302,28.989,9.568,-10.461,39.443,35.867,21.211,8.2731,-6.02,-13.766,-17.873,-1.3575,-14.098,13.814,-8.6279,8.0156,-7.0993,11.37,-2.795,11.745,7.1747,-4.1239,5.641
23.323,-41.469,28.81,-38.022,25.007,-3.7687,20.993,6.5958,-2.3251,21.837,-5.6703,18.618,-10.443,-31.43,38.323,-13.885,-19.487,-14.183,11.861,20.541,25.517,13.736,3.3011,8.6178,4.2922,-1.0657,3.1266,-8.6166,7.9169,-17.74,-13.886,-16.944,5.4729,3.736,2.0339,15.878
24.566,-55.863,44.635,-50.265,28.601,-20.121,28.574,16.179,7.6378,27.53,-5.7574,22.219,-2.0871,-15.682,17.939,-10.637,-12.318,-34.89,-19.255,-21.728,20.954,19.984,13.544,25.669,8.3537,12.497,-5.6945,1.4615,6.1684,-13.942,-20.993,-24.781,-4.0779,-5.5451,-0.40772,9.7836
