22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.364,-1.6246,10.439,0.36936,13.071,10.25,8.7899,12.636,-7.1194,-9.0805,-0.33433,-3.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.867,0.060877,18.455,0.77525,12.324,4.6835,6.2222,17.196,-11.494,-15.928,3.5743,-9.4967,1.121,-1.3707,20.495,-2.9408,23.435,-5.8044,-31.38,-2.0891,-25.717,-16.17,44.27,0.97258,-3.4002,-9.8659,-0.091925,-9.8576,-9.8714,-14.657,-9.1115,-12.186,7.2713,6.4961,8.8042,1.5495
23.512,-3.5348,13.229,2.1396,18.722,12.962,6.4735,10.389,-11.175,-12.644,4.1486,1.3031,-9.0695,-29.995,2.7568,-20.169,-13.449,-43.556,-53.068,-35.629,-2.2229,2.9812,29.679,-4.6642,-4.7242,-8.092,2.1555,-12.388,-16.797,-14.766,4.2669,-7.9992,16.832,10.435,1.4382,0.78699
23.176,-5.9896,12.23,-4.7591,15.879,3.5563,-5.9341,7.0781,-13.571,-12.313,13.885,-2.3626,-12.466,-34.332,-1.838,-39.204,-42.633,-51.505,-19.023,-43.113,37.468,30.99,29.182,10.079,-5.4208,-2.6264,6.9613,-6.8388,-8.9589,-3.9903,21.299,0.60387,27.568,7.0562,-14.511,1.5796
19.675,-13.597,14.93,-6.9481,4.5687,-10.964,-11.666,-0.11959,-7.1921,-9.3974,9.3498,-8.9647,-16.828,-23.98,21.944,-43.807,-50.952,-50.981,15.156,-19.484,52.565,28.596,14.736,-0.61847,-1.31,5.0343,15.579,2.6479,15.468,12.1,25.744,9.1856,16.564,-8.6704,-14.761,2.4082
18.553,-12.074,16.685,-14.283,-1.916,-9.1058,5.7801,0.89419,5.249,-2.0568,15.564,0.67694,-22.104,-17.511,45.708,-25.316,-2.6081,-22.043,41.004,-7.1424,84.729,6.3034,-20.811,6.8475,3.6966,3.4871,15.553,9.9371,28.276,13.728,11.911,0.20522,-9.9844,-23.195,-8.0983,-4.2674
17.41,-12.483,21.974,-15.002,2.1437,-6.1974,8.1946,3.7394,5.6979,-3.4745,10.677,-0.52596,-10.8,-13.234,56.88,-13.873,43.877,2.211,45.639,-7.6865,56.967,-28.028,-19.132,8.993,10.54,0.26518,3.125,11.125,26.189,10.308,2.1166,-12.557,-27.121,-18.157,3.2797,-5.3995
13.256,-15.302,31.562,-13.39,15.788,-9.8488,4.6379,1.5774,22.348,-12.123,2.8162,-3.1582,3.003,-22.269,58.457,-4.4849,51.332,-9.4603,25.289,-47.986,-14.654,-56.675,5.6239,-16.063,15.914,2.3715,-12.441,8.1817,12.828,5.8117,-0.28714,-10.042,-32.015,-1.8804,11.63,-8.8471
16.923,-18.6,35.932,-14.331,17.656,-9.4872,11.725,-4.3045,12.742,-18.378,6.1581,-2.5506,23.317,-20.275,31.195,1.4044,53.023,-5.7319,33.597,-61.848,-33.346,-30.699,17.917,-16.161,10.82,6.5547,-24.112,5.1129,1.5755,4.6499,-1.2525,5.1429,-9.5212,9.8068,4.6996,-11.509
20.298,-20.15,38.935,-16.861,15.994,-12.191,16.66,-19.077,-5.6,-22.943,20.636,-6.3423,40.409,-2.1332,-3.6544,7.9534,56.959,10.987,45.59,-30.271,-30.192,-1.763,18.813,-24.811,-0.79872,11.263,-27.549,1.2815,-8.2083,9.8843,-5.3967,29.995,18.948,19.116,-6.9691,-1.7808
25.547,-20.196,33.885,-12.565,28.552,-7.8922,18.982,-16.858,2.999,-13.414,10.725,-7.0144,24.596,9.4714,-32.626,5.4722,48.942,15.237,29.227,9.1704,17.129,-6.45,-2.2281,-44.176,-12.962,12.327,-17.311,-3.3516,-25.578,8.6116,-14.426,36.893,19.521,16.238,-6.6796,9.2288
29.148,-15.571,30.758,-10.297,38.819,-5.153,23.804,-7.2814,12.123,-15.486,9.939,-13.332,-1.6301,19.172,-47.378,-0.11143,12.332,29.477,0.491,66.482,54.848,26.779,-19.149,-10.96,-17.606,8.8062,-4.178,-4.6113,-39.217,2.4637,-23.794,19.149,-0.74773,12.358,-3.2103,22.197
24.795,-16.154,23.707,-14.877,30.714,-5.3877,22.766,-5.6169,12.445,-25.331,10.392,-21.144,-20.472,30.707,-33.501,-11.321,-52.551,28.081,-15.983,74.24,21.739,36.219,3.4996,23.057,-10.436,4.2412,8.0431,4.4417,-28.726,-0.37272,-22.935,-3.3226,-23.735,5.5288,-0.47381,26.341
19.859,-12.585,20.335,-15.76,21.079,1.2952,15.013,8.5441,17.101,-3.5947,11.228,-4.7576,-25.088,31.28,-24.107,-6.7067,-88.381,16.883,-50.774,32.937,-36.236,38.691,-0.10259,52.556,-0.0078364,-4.196,16.277,13.717,-2.494,-6.3347,-11.843,-24.944,-29.844,-11.512,-1.9269,11.201
19.956,-6.3357,22.346,-15.493,11.146,2.9242,15.386,12.349,11.379,-1.2506,11.831,0.2272,-15.853,24.623,-4.0461,30.978,-44.334,19.67,-59.818,9.3298,-56.002,15.238,-14.12,55.772,4.2336,-14.872,18.405,19.968,28.657,-3.6567,2.6096,-27.686,-13.441,-20.021,-11.372,-6.6822
19.024,-4.8397,19.385,-13.342,4.4122,-0.86725,2.1073,0.20415,-5.4619,-8.1811,9.1686,2.2608,-3.9787,1.234,19.281,47.323,-4.2469,2.0088,-36.806,-25.781,-55.503,-20.288,-19.973,28.685,4.3083,-20.067,16.977,13.487,36.457,2.2727,22.7,-15.956,7.2021,-12.716,-8.3689,-17.428
17.287,-7.7146,22.159,-0.59681,16.88,5.5286,-0.69001,3.2179,-4.2748,-15.419,4.3617,3.2333,-9.8586,-28.631,36.833,61.504,48.666,17.235,-9.9195,-34.831,-35.832,-34.398,-43.425,1.582,3.6021,-15.773,4.2087,-6.1347,12.938,-0.12665,21.558,-9.8014,15.008,3.6656,6.7513,-15.249
19.205,-11.278,30.069,0.45276,16.088,0.99738,4.6482,0.21951,-2.8231,-6.6546,4.9755,8.082,-6.544,-42.428,40.339,45.465,47.404,29.464,37.778,-24.762,-10.31,-0.0721,-27.295,-7.4897,3.808,-3.5777,-15.801,-21.294,-10.48,-2.098,8.6205,5.4015,16.674,11.763,18.074,-3.3403
14.937,-17.432,35.421,8.3612,29.641,10.609,9.1557,-5.0739,-7.8559,-19.213,-7.7854,-1.8924,3.4406,-32.412,6.4681,1.2335,-5.4689,5.3091,10.68,-40.187,-3.5601,23.457,23.297,-2.3858,6.3254,11.463,-25.825,-26.734,-30.192,-9.5226,0.084914,20.334,14.955,12.348,23.165,7.5741
16.927,-21.195,32.924,4.9117,21.734,11.325,16.073,-8.031,-8.8266,-6.3203,1.5948,1.0788,8.4119,-14.764,-44.542,-29.015,-29.579,-2.5187,-4.0036,3.9048,11.73,9.6004,37.038,13.967,4.4896,21.065,-20.769,-12.31,-21.706,-7.615,-7.2105,25.249,8.1237,-0.75878,8.5222,4.4322
20.146,-18.962,23.965,-2.2095,11.323,3.0195,-1.0624,-12.75,-3.0531,-3.8578,17.7,5.542,14.291,14.852,-49.852,-34.924,-63.801,-14.387,11.396,52.506,27.923,22.505,40.232,28.724,0.69436,19.084,-4.9068,7.0391,-4.9795,-0.68708,-3.5651,17.006,-0.19539,-9.007,-14.019,-7.3626
20.806,-17.895,13.526,-8.7693,10.458,3.5329,7.7555,6.01,0.64065,-9.532,10.751,11.348,10.479,39.267,-35.344,1.9915,-31.959,1.2372,1.3676,55.139,14.567,-3.3897,6.8487,-0.88328,-1.7457,11.875,10.548,11.5,5.6097,3.2103,-7.5331,-7.6742,-5.0054,-3.1672,-18.976,-20.415
20.143,-11.655,20.194,-2.2603,3.3787,7.3117,19.012,14.159,1.3718,-6.3548,7.7525,7.3346,5.8788,35.991,-22.665,20.926,-29.177,-0.0042019,-9.8306,19.224,-5.9553,-15.083,-31.705,-31.773,-2.4059,2.4977,11.861,1.4457,16.538,4.0592,-8.1771,-24.542,-8.5644,-2.989,-13.382,-21.482
22.168,-5.2147,17.138,5.9329,9.7266,9.7972,6.7196,6.0841,-3.7556,-6.7666,9.9931,-0.25913,3.8892,34.042,-5.3975,0.56183,-18.843,6.3417,-31.056,-17.825,3.6422,12.558,-21.872,-57.859,-2.3115,-6.5499,12.573,-10.239,11.661,-5.4805,3.7594,-19.215,-1.5079,1.7597,1.5135,-2.2231
22.404,-7.3069,10.827,0.90236,-2.8997,-0.11475,-5.4598,-3.1752,-3.8326,-12.782,2.227,-4.5409,5.5559,29.953,-5.5179,-26.981,12.332,3.3572,-13.278,-33.723,-9.4372,-0.41437,-12.32,-50.197,-1.9577,-10.525,13.769,-3.9352,11.848,-11.679,10.942,-8.142,2.6035,1.9879,12.047,19.256
21.62,-3.0484,15.511,-10.07,4.1756,10.417,4.4637,5.7643,5.064,-0.039533,2.5783,-11.643,-0.91722,9.5365,18.949,-25.251,5.5912,-27.846,21.888,-14.462,8.7681,-1.9254,4.7234,-2.7873,-1.6943,-15.37,11.644,10.224,3.0886,-15.007,3.8411,-0.93557,2.0816,-1.4665,10.602,31.929
23.195,2.2381,18.248,-7.7493,12.32,8.6804,13.501,-2.5431,-7.7565,-9.9255,5.3001,-12.072,-1.5064,-4.3804,34.009,14.156,17.849,-41.307,18.405,-23.168,4.4991,2.0987,15.235,36.973,-2.8943,-18.038,8.6691,14.484,-5.6482,-5.6178,-11.452,9.8076,12.158,8.4651,6.3334,22.651
21.314,-5.219,22.901,-2.3669,4.9123,-8.5234,8.1832,-1.4631,2.5904,-9.1575,10.818,2.1126,-1.0512,-25.642,33.06,31.112,-6.1582,-46.362,-27.692,-27.781,7.0821,3.9689,17.36,58.2,-1.3664,-12.326,-1.7642,5.8888,-1.7548,15.347,-14.493,17.556,9.6754,9.6524,-0.3509,-2.5831
21.804,-8.4118,24.136,4.1292,5.6562,-11.298,1.883,-11.145,-0.34632,-7.1735,5.7243,7.0678,-8.8484,-42.648,30.772,17.257,-10.035,-15.474,-45.746,21.974,52.193,38.964,13.029,32.564,0.072459,-4.1744,-12.206,-9.3345,-4.0283,22.638,-0.58173,20.574,0.91923,-1.5254,-4.3641,-18.986
21.789,-10.544,29.097,-0.45306,4.4284,-2.7749,-3.5731,-3.8251,4.8999,0.56889,11.046,7.8869,-4.0785,-32.957,11.746,2.6426,10.759,35.974,-18.502,50.745,33.298,27.904,4.0717,-13.498,3.4224,7.0835,-19.208,-13.588,-0.21447,17.52,12.283,7.8699,-14.54,-17.767,-12.021,-22.217
18.533,-16.423,30.537,-0.077806,7.5447,-1.9307,-3.4933,9.6247,17.185,4.6933,11.701,1.3231,0.36953,-21.595,-16.362,-18.281,-10.751,30.714,10.902,40.437,-4.0127,-17.496,0.058349,-22.11,5.1857,16.141,-17.85,-10.069,0.71481,0.69672,8.7959,-14.676,-26.645,-25.239,-15.921,-12.882
20.91,-17.692,25.574,1.0579,9.3475,4.7798,1.6202,13.524,10.474,-1.1389,9.866,-1.7641,11.452,-0.75147,-39.412,-19.059,-6.8722,18.146,5.3982,2.3369,-37.516,-56.635,-36.261,-25.55,0.3693,14.898,-7.2553,-6.0719,-0.77679,-15.104,-0.80898,-22.473,-15.363,-10.779,-8.1727,1.835
22.428,-15.635,17.716,-5.767,-2.1789,0.28179,4.7371,0.39834,-5.1395,-15.068,6.3436,0.83844,9.3149,21.953,-32.898,-22.237,2.355,-3.0759,-13.717,-27.204,-45.627,-44.963,-46.411,-25.822,-3.8789,9.1419,7.5351,2.1165,9.5362,-9.3011,-2.6649,-9.5257,2.6077,10.706,2.3574,9.609
25.568,-11.314,15.801,-7.138,5.8542,5.1918,-4.9892,1.9566,-2.6958,-17.868,-4.4056,-4.6455,-6.7046,19.759,-16.263,-25.739,0.32176,-22.651,-10.238,-27.802,-22.712,-12.257,-13.557,-2.467,-5.0631,0.96465,17.785,6.0575,8.1622,-1.3052,3.9198,4.4263,10.124,18.034,10.356,14.686
20.862,-8.6358,18.975,-7.0986,10.469,-3.6746,-7.0469,1.8068,0.9567,-9.4234,-4.3691,-10.147,-9.9468,13.86,9.7384,-4.3591,33.333,4.6074,5.3953,7.878,1.6236,13.846,0.49322,14.394,-1.1255,-6.584,14.328,11.39,3.3657,2.7591,4.0073,5.2785,3.0298,5.5415,3.4693,12.876
18.341,-11.312,16.813,-11.146,3.1844,-4.5677,2.3931,-1.0807,-3.9305,-10.089,8.4439,2.4953,-4.2329,8.1184,28.197,2.2894,18.45,7.778,15.441,6.9277,-10.52,4.1298,-7.9313,27.771,3.006,-6.9721,5.21,15.451,2.1438,0.29918,-1.5215,-4.4503,-6.1537,-2.8655,-8.2794,-1.4175
