-15.924,-29.169,-7.7726,-23.045,-13.603,-10.835,-13.303,-19.328,-31.858,-36.98,-5.3178,-16.003,11.186,21.314,34.57,6.3215,25.375,0.57993,-34.533,2.04,-31.401,-45.112,-42.851,-6.9196,5.2428,-0.36884,3.2456,3.895,0.55887,-2.7715,10.643,9.5698,19.405,17.386,-8.7222,-5.3452
-16.499,-27.529,-2.0212,-21.396,-12.329,-20.561,-24.476,-12.751,-26.017,-41.184,-12.684,-18.834,18.447,14.647,34.312,9.7643,11.481,-10.883,-21.19,4.7395,11.786,-1.8992,-56.985,-35.79,4.81,-3.9183,-6.1359,-1.0628,-5.7892,0.14772,22.762,3.9202,16.69,30.657,4.9277,3.2964
-12.151,-23.321,-1.046,-25.11,-11.377,-18.384,-21.321,-9.4691,-21.17,-39.85,-20.949,-21.402,26.795,7.9565,21.845,10.555,-11.359,-25.862,11.024,5.4851,24.054,35.654,-45.288,-24.887,-2.2586,-6.9228,-8.3713,-1.8879,-1.4423,4.2747,18.837,-9.0038,-0.62951,23.776,16.555,12.837
-9.4204,-26.896,1.2401,-22.605,-17.764,-23.199,-18.38,-15.571,-19.772,-35.194,-30.963,-31.98,22.186,2.2806,5.5911,-0.36919,-0.82951,-3.6017,38.387,-18.509,-10.631,50.99,-6.8001,15.916,-10.484,-5.7337,-6.6538,-3.5042,12.957,19.046,14.844,-4.9581,-7.2197,9.7186,22.92,20.519
-6.0661,-25.508,1.5193,-17.164,-16.565,-22.447,-10.839,-15.175,-22.953,-22.148,-18.823,-21.873,-1.9768,-7.1171,7.0734,1.9487,24.319,18.313,29.863,-31.355,-23.34,47.322,14.833,31.41,-14.602,-4.7216,-4.021,-3.3418,20.284,29.733,8.3169,3.7437,-0.94195,-5.3455,16.26,11.835
-8.4485,-25.296,-0.50831,-25.554,-10.149,-20.33,-10.524,-19.153,-30.441,-24.54,-17.148,-10.641,-19.585,-6.4845,8.4284,-3.4534,58.425,62.262,43.612,-1.6313,-0.61531,40.86,27.553,38.654,-9.7606,-2.5957,-1.0881,3.266,12.042,21.422,1.585,13.432,7.5944,-14.282,3.8905,0.1649
-13.626,-27.68,3.3649,-22.661,-3.0244,-10.662,-10.318,-23.356,-27.506,-21.516,-20.441,-16.367,-25.329,-11.269,0.32178,-4.6119,60.432,89.871,49.996,15.765,14.337,13.991,18.834,22.918,-0.21548,-0.055774,-2.6434,4.8561,-2.2591,0.92904,-6.7445,9.2069,0.29705,-19.109,-2.8237,-1.0804
-15.433,-29.052,4.5316,-21.583,4.678,2.0395,3.1654,-12.297,-17.803,-15.08,-16.377,-15.406,-14.941,-8.6217,3.5266,19.241,41.323,67.731,36.245,25.089,8.503,-3.7531,10.652,20.987,4.7689,0.84887,-3.4577,5.4895,-14.305,-22.271,-19.114,-4.7362,-13.149,-22.297,-8.0771,-0.79451
-15.238,-29.264,-0.8397,-21.455,6.2369,11.304,7.3142,-10.721,-22.104,-19.882,-9.791,-8.0317,-5.3763,-6.3274,-3.6926,14.882,21.575,20.223,-0.17642,1.3199,-26.414,-25.918,9.165,34.842,6.1117,3.0468,-1.6918,2.2689,-18.01,-34.45,-17.184,-3.9945,-5.6066,-16.009,-9.0911,-3.7993
-15.112,-28.815,3.3573,-16.537,5.8816,2.5521,-1.217,-12.926,-28.891,-27.233,-17.147,-4.315,-5.7165,-4.711,-6.8529,14.247,6.3258,-14.271,-26.87,-18.09,-45.987,-50.669,-7.9976,28.72,7.4046,2.0972,-5.1082,-1.2326,-13.868,-27.25,-5.3759,3.9994,19.099,-0.76962,-2.0907,-13.699
-16.474,-30.963,2.1057,-17.743,7.1612,-0.80709,-8.2146,-22.381,-35.169,-28.399,-15.473,-4.4919,0.61705,2.0094,-2.9473,9.2297,-12.118,-41.38,-4.3691,17.382,13.549,-42.596,-17.297,0.054458,9.5039,-0.31817,-6.3089,2.5992,-6.3507,-8.8172,5.2731,9.9645,36.232,18.479,7.9644,-17.997
-17.673,-30.558,-0.3676,-16.315,7.3788,0.95934,-2.5052,-15.511,-34.264,-36.157,-17.535,-2.8163,19.086,-2.3039,-22.387,15.904,-11.17,-37.717,11.462,37.055,84.016,0.7377,13.429,-30.113,4.0558,-0.17092,-1.0817,-1.0675,-0.19645,5.7782,6.5132,4.2369,16.817,18.471,7.1566,-8.3218
-13.649,-27.387,-0.45093,-16.951,-0.57079,-8.5893,5.7737,-0.73717,-12.642,-36.719,-18.246,-8.7538,29.742,-9.1218,-27.47,27.049,-1.4311,-12.14,7.0232,23.57,89.747,40.773,38.273,-25.724,-2.032,-0.17148,2.8282,-3.4363,3.5406,12.048,-0.27241,-7.1818,-11.111,8.4454,2.1165,3.0004
-6.9818,-31.754,-6.5579,-8.9806,4.1627,-12.415,-2.4801,-5.2202,1.8543,-22.705,-9.046,-17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.9488,-34.925,-8.5341,-7.886,8.0537,-0.19003,-4.7156,-15.742,-8.3546,-14.738,-0.58115,-10.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
